Set temp 30 degree;
Measured 24.5 degree;
Waited for long time while capturing the previous logs. No stimulus applied at that time;
Started getting logs and then applied stimulus just after that;
Temprature went as high as upto 50 and machine gave error message as The heater is too hot.


PS C:\Users\DELL> python -m serial.tools.miniterm COM3 115200
--- Miniterm on COM3  115200,8,N,1 ---
--- Quit: Ctrl+] | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H ---
00:40:40.837 W: [rs485]: Invalid message, corrupted length/broadcast flag: 7e 05 0a ff
00:40:40.857 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:40.861 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:40.876 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:40.897 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:40.900 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:40.916 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:40.937 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:40.941 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:40.956 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:40.976 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:40.980 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:40.996 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.017 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.021 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.036 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.056 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.060 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.076 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.097 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.100 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.132 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 1c 7e
00:40:41.136 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.156 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.160 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.176 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.196 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.200 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.215 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.237 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.240 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.255 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.277 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.280 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.296 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.319 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.322 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.335 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.356 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.360 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.376 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.396 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.400 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.431 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 1c 7e
00:40:41.435 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.456 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.460 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.475 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.496 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.500 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.515 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.536 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.540 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.555 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.576 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.580 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.595 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.616 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.620 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.635 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.656 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.660 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.675 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.696 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.700 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.717 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:40:41.735 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:41.769 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 1c 7e
00:40:41.770 V: [rs485]: Set SPA id 0x0A
00:40:41.771 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:40:41.772 V: [rs485]: Sent Existing Client Response
00:40:41.775 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.779 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.795 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.816 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.819 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.835 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.855 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.859 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.875 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.895 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.899 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.915 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.936 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.939 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.955 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:41.975 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:41.979 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:41.994 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.030 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 1c 7e
00:40:42.035 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.039 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.054 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.075 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.079 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.095 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.117 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.121 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.135 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.155 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.159 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.174 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.195 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.199 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.214 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.235 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.239 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.254 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.275 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.279 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.294 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.329 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 1c 7e
00:40:42.335 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.338 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.354 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.375 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.379 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.394 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.415 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.418 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.434 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.455 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.458 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.474 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.494 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.498 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.514 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.535 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.538 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.554 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.574 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.577 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.593 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.629 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 31 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 1c 7e
00:40:42.634 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.638 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.653 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.674 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.678 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.693 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.714 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:40:42.734 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:42.738 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:42.753 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:42.774 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:42.778 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:42.793 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:42.814 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:42.818 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:42.833 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:42.854 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:42.857 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:42.873 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:42.894 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:42.897 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:42.931 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 31 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 1c 7e
00:40:42.931 V: [rs485]: Set SPA id 0x0A
00:40:42.933 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:40:42.933 V: [rs485]: Sent Existing Client Response
00:40:42.937 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.954 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.958 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:42.973 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:42.994 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:42.997 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.013 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.034 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.037 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.053 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.073 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.077 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.093 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.114 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.118 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.133 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.153 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.157 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.173 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.193 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.197 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.229 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:40:43.230 V: [Mess]: Status Response: 00 03 32 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00
00:40:43.695 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.704 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.709 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.713 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.717 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.721 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.724 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.729 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.733 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.737 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.741 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.745 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.749 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.753 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.757 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.761 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.765 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.769 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.773 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.777 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.781 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.796 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 32 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:40:43.799 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.804 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.807 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.811 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.815 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.819 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.823 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.827 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.831 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.835 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.840 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:43.844 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:43.847 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:43.852 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:40:43.855 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:43.859 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:43.863 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:43.866 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:43.871 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:43.875 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:43.890 W: [rs485]: Invalid message, crc failed: 7e 20 ff af 13 00 03 32 0c 34 00 28 03 06 03 18 00 00 02 c0 80 1e 00 00 0d 7e 7e 05 10 bf 06 5c 7e 7e
00:40:43.895 W: [rs485]: Invalid message, corrupted length/broadcast flag: 7e 33 79 7e
00:40:43.899 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:43.903 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:43.906 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:43.912 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:43.916 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:43.932 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:43.951 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:43.955 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:43.971 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:43.992 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:43.996 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:44.011 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:44.032 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:44.036 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:44.051 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:44.072 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:44.076 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:44.092 V: [rs485]: Received: 0 - 7e 05 0a bf 06 79 7e
00:40:44.126 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 32 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 0d 7e
00:40:44.127 V: [rs485]: Set SPA id 0x0A
00:40:44.128 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:40:44.128 V: [rs485]: Sent Existing Client Response
00:40:44.151 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.172 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.176 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.191 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.212 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.215 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.231 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.252 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.256 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.271 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.292 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.296 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.311 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.332 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.335 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.351 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.371 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.375 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.391 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.426 V: [rs485]: Received: 10 - 7e 20 ff af 13 00 03 33 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 ff 7e
00:40:44.427 V: [Mess]: Status Response: 00 03 33 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00
00:40:44.893 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.901 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.906 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.912 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.916 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.919 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.924 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.928 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.931 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.936 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.940 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.943 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.948 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.952 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.956 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.961 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.965 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.968 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.973 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:44.976 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:44.980 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:44.984 V: [rs485]: Received: 10 - 7e 05 fe bf 00 ac 7e
00:40:44.988 V: [rs485]: Received: 0 - 7e 05 10 bf 06 5c 7e
00:40:44.992 V: [rs485]: Received: 0 - 7e 05 10 bf 07 5b 7e
00:40:45.008 V: [rs485]: Received: 0 - 7e 20 ff af 13 00 03 34 0c 34 00 28 03 06 03 18 00 00 02 00 00 00 00 02 02 3c 00 00 00 1e 00 00 2f 7e
00:40:45.008 V: [rs485]: Set SPA id 0x0A
00:40:45.010 V: [rs485]: Sent: 7e 08 0a bf 05 04 37 00 ca 7e
00:40:45.010 V: [rs485]: Sent Existing Client Response
00:40:45.014 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:45.019 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:45.023 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:45.028 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:45.032 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:45.036 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:45.039 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:45.044 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:45.047 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:45.051 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:45.056 W: [rs485]: Invalid message, corrupted length: 7e 05 10 bf fe bf 07 5b
00:40:45.060 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:45.065 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
00:40:45.069 V: [rs485]: Received: 10 - 7e 05 10 bf 07 5b 7e
00:40:45.073 V: [rs485]: Received: 10 - 7e 05 0a bf 06 79 7e
00:40:45.077 V: [rs485]: Received: 10 - 7e 05 10 bf 06 5c 7e
